t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
380.0692,1788883245.1240,6,302.88,427.41,730.29,97.0,1450.6,61802.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.1722,1788883245.2271,6,303.20,427.41,730.61,106.6,1450.6,61802.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.2754,1788883245.3302,6,303.21,427.41,730.63,106.7,1450.6,61802.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.3785,1788883245.4333,6,303.21,427.41,730.63,106.7,1450.2,61803.3,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.4815,1788883245.5363,6,303.23,427.41,730.64,97.0,1450.2,61803.3,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.5848,1788883245.6396,6,303.26,427.41,730.68,106.5,1457.7,61795.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.6878,1788883245.7426,6,306.90,427.41,734.31,96.9,1461.2,61792.2,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.7911,1788883245.8459,6,309.23,427.41,736.65,96.5,1462.8,61790.7,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.8948,1788883245.9496,6,316.46,427.41,743.88,106.0,1469.5,61784.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
380.9985,1788883246.0534,6,323.93,427.41,751.35,96.4,1480.1,61773.3,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
381.1022,1788883246.1571,6,338.34,427.41,765.75,106.2,1490.1,61763.4,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
381.2057,1788883246.2605,6,360.32,427.43,787.75,96.7,1510.6,61742.9,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
